Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,St. Vincent and the Grenadines,VCT,..,6.3,..,..,3.3,..,..,..,..,2.7,2.4,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sudan,SDN,..,7.9,..,..,8,..,..,..,..,8,8.1,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Suriname,SUR,..,23.5,..,..,27,..,..,..,..,23.8,22.8,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sweden,SWE,..,15.6,..,..,15.3,..,..,..,..,15.7,14.8,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Switzerland,CHE,..,21.8,..,..,16.2,..,..,..,..,17.1,17.2,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Syrian Arab Republic,SYR,..,1.3,..,..,1.9,..,..,..,..,1.9,1.9,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tajikistan,TJK,..,3,..,..,2.5,..,..,..,..,2.5,2.5,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tanzania,TZA,..,6.9,..,..,5.3,..,..,..,..,5.4,5.4,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Thailand,THA,..,16.2,..,..,14.3,..,..,..,..,14.6,14.4,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Timor-Leste,TLS,..,9.3,..,..,5.3,..,..,..,..,4.6,4.6,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Togo,TGO,..,9.6,..,..,9.5,..,..,..,..,9.4,9.6,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tonga,TON,..,3.6,..,..,3.6,..,..,..,..,3.5,3.5,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Trinidad and Tobago,TTO,..,14.9,..,..,14.5,..,..,..,..,13.6,13.6,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tunisia,TUN,..,3.5,..,..,3.6,..,..,..,..,3.4,3.4,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turkey,TUR,..,7.2,..,..,8.4,..,..,..,..,7.3,7.3,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turkmenistan,TKM,..,9.1,..,..,7.6,..,..,..,..,7.2,6.7,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uganda,UGA,..,11.1,..,..,10.5,..,..,..,..,9.9,9.9,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Ukraine,UKR,..,36.9,..,..,27.1,..,..,..,..,23.1,22.4,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,United Arab Emirates,ARE,..,3.2,..,..,3,..,..,..,..,2.8,2.8,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,United Kingdom,GBR,..,9.1,..,..,7.8,..,..,..,..,8.7,8.9,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,United States,USA,..,11.3,..,..,13.2,..,..,..,..,15,15.3,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uruguay,URY,..,17.4,..,..,16.6,..,..,..,..,19.4,18.4,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Uzbekistan,UZB,..,7.6,..,..,6,..,..,..,..,7.4,7.4,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Vanuatu,VUT,..,7.3,..,..,5.1,..,..,..,..,4.5,4.5,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Venezuela, RB",VEN,..,8,..,..,4.3,..,..,..,..,3.8,3.7,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Vietnam,VNM,..,6.7,..,..,7,..,..,..,..,7.2,7.3,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,"Yemen, Rep.",YEM,..,6.8,..,..,8.8,..,..,..,..,8.6,8.5,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Zambia,ZMB,..,8.1,..,..,6.3,..,..,..,..,6.1,6.1,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Zimbabwe,ZWE,..,12.9,..,..,11.9,..,..,..,..,10.6,10.7,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Arab World,ARB,..,4.32819517412245,..,..,4.20642884435748,..,..,..,..,4.20217897014787,4.2660818072258,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Caribbean small states,CSS,..,9.08706137079678,..,..,9.25858059167689,..,..,..,..,9.12094105854922,9.09302736448569,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Central Europe and the Baltics,CEB,..,19.7154432179202,..,..,18.0960515812889,..,..,..,..,15.5787897326952,15.1573079416604,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Early-demographic dividend,EAR,..,10.8766878378025,..,..,10.2190278639893,..,..,..,..,10.0669299450956,9.93891976381762,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific,EAS,..,12.0679464266214,..,..,10.8381791185602,..,..,..,..,9.54554381016362,9.50929037179529,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific (excluding high income),EAP,..,11.1020740019542,..,..,9.34864881467883,..,..,..,..,8.40843329593129,8.46962934724555,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,East Asia & Pacific (IDA & IBRD countries),TEA,..,11.1161682434897,..,..,9.31633285426343,..,..,..,..,8.37091836758138,8.43547123782484,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Euro area,EMU,..,14.4785007930655,..,..,13.0689375091064,..,..,..,..,12.9229297170859,12.9550260678878,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia,ECS,..,21.9763741507687,..,..,17.9981230345803,..,..,..,..,15.7936423972648,15.5006128527103,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia (excluding high income),ECA,..,30.756238776399,..,..,23.8157171214649,..,..,..,..,19.2968853906787,18.6158934016459,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Europe & Central Asia (IDA & IBRD countries),TEC,..,29.4372401029661,..,..,23.3120938317878,..,..,..,..,18.9885097766712,18.3941731064844,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,European Union,EUU,..,14.5567388632697,..,..,13.2501102753179,..,..,..,..,12.7656213210571,12.740960526777,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Fragile and conflict affected situations,FCS,..,6.79715101996741,..,..,6.57395510598615,..,..,..,..,6.61223434213851,6.65896643157869,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Heavily indebted poor countries (HIPC),HPC,..,7.92204205153256,..,..,7.10305508789178,..,..,..,..,7.04797422713167,7.04971076237009,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,High income,HIC,..,14.2588690376806,..,..,14.7062856348403,..,..,..,..,14.1196522038209,14.0422938362072,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IBRD only,IBD,..,13.9993489232882,..,..,12.1183947073894,..,..,..,..,11.2572843698528,11.1320930639512,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA & IBRD total,IBT,..,12.5829606247916,..,..,10.8524410532948,..,..,..,..,10.1090306605785,9.99840557252011,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA blend,IDB,..,7.18599353476401,..,..,6.66550858655496,..,..,..,..,6.48574539408247,6.45779173354245,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA only,IDX,..,7.47308769953794,..,..,6.81228843419971,..,..,..,..,6.70535746011277,6.68598036566423,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,IDA total,IDA,..,7.37753407626222,..,..,6.76382589031699,..,..,..,..,6.63260290405674,6.61035973471531,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Late-demographic dividend,LTE,..,15.0208078447631,..,..,12.3437732561499,..,..,..,..,10.8585452003255,10.7851243823265,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latin America & Caribbean,LCN,..,6.44679476351536,..,..,6.52809346289894,..,..,..,..,7.1027105578488,6.84720145968717,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latin America & Caribbean (excluding high income),LAC,..,5.95969878916107,..,..,6.10540013122464,..,..,..,..,6.78812968636035,6.48303537557159,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,6.21161502588716,..,..,6.37926167380472,..,..,..,..,6.98601004411577,6.72296619039377,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Least developed countries: UN classification,LDC,..,7.65082658122652,..,..,6.81826091998942,..,..,..,..,6.61635861057643,6.5752810378928,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Low & middle income,LMY,..,12.5695431943528,..,..,10.8176453967123,..,..,..,..,10.0856565249421,9.9704879706164,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Low income,LIC,..,7.88844292049678,..,..,6.95544325499774,..,..,..,..,6.72871669601001,6.70516775755627,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Lower middle income,LMC,..,12.1371506063902,..,..,11.1640223451076,..,..,..,..,10.9284510583137,10.8051067207104,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle East & North Africa,MEA,..,5.42169714995023,..,..,4.39240798234464,..,..,..,..,3.8163637953973,3.88958604754085,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle East & North Africa (excluding high income),MNA,..,5.62981898664834,..,..,4.45452695056888,..,..,..,..,3.85006026918157,3.92851232872242,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle East & North Africa (IDA & IBRD countries),TMN,..,5.62981898664834,..,..,4.45452695056888,..,..,..,..,3.85006026918157,3.92851232872242,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Middle income,MIC,..,13.0500460877094,..,..,11.2798656680608,..,..,..,..,10.5167399351872,10.3958357836055,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,North America,NAC,..,11.4671560321274,..,..,13.1801917003311,..,..,..,..,14.7489822845677,15.0176836015474,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,OECD members,OED,..,13.3920853418474,..,..,14.0433380925624,..,..,..,..,13.5400103265253,13.4069236505733,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Other small states,OSS,..,10.7525293236586,..,..,9.41849122023172,..,..,..,..,9.159016706533,9.18044350739779,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Pacific island small states,PSS,..,7.24844901717443,..,..,5.8183035350094,..,..,..,..,5.56994702363394,5.49020330457261,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Post-demographic dividend,PST,..,16.1609275235367,..,..,16.1066275453989,..,..,..,..,15.3965690773649,15.2671344014698,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Pre-demographic dividend,PRE,..,7.81155186779528,..,..,7.15141045544781,..,..,..,..,7.00578640262693,6.9779490453559,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Small states,SST,..,10.1618076252131,..,..,9.17055123461861,..,..,..,..,8.94236065883322,8.9500758520069,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Asia,SAS,..,14.9319787609324,..,..,13.8822963722108,..,..,..,..,13.6883075287497,13.4982767774954,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,South Asia (IDA & IBRD),TSA,..,14.9319787609324,..,..,13.8822963722108,..,..,..,..,13.6883075287497,13.4982767774954,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa,SSF,..,8.4649354463679,..,..,7.75308375976867,..,..,..,..,7.56585597680873,7.53554391943848,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa (excluding high income),SSA,..,8.46490700628743,..,..,7.75291528436327,..,..,..,..,7.56568561362603,7.53538222116425,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,8.4649354463679,..,..,7.75308375976867,..,..,..,..,7.56585597680873,7.53554391943847,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,Upper middle income,UMC,..,13.9690013626158,..,..,11.4068803642287,..,..,..,..,10.0489013308113,9.92765782082191,..
"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,World,WLD,..,12.8695598933284,..,..,11.4736222969936,..,..,..,..,10.7462958455189,10.6335902664167,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 11/14/2018,,,,,,,,,,,,,,,
